rake_id,failure_date,failure_type,severity,impact_duration
201,2024-10-18,BrakeOverheat,Medium,2h
202,2024-12-03,DoorStuck,High,1.5h
203,2025-01-09,BrakeOverheat,Medium,1.5h
203,2024-11-05,DoorStuck,Medium,1.5h
204,2024-10-28,DoorStuck,Medium,1.5h
205,2024-11-11,MotorOverload,High,2h
206,2024-12-06,MotorOverload,Low,3h
206,2024-12-08,MotorOverload,Low,3h
207,2025-01-04,DoorStuck,High,1h
207,2025-01-12,HVACFailure,Medium,2h
208,2024-08-17,MotorOverload,Low,1.5h
208,2024-09-29,DoorStuck,High,1.5h
208,2024-10-13,DoorStuck,High,1h
209,2024-10-01,MotorOverload,High,3h
209,2025-01-26,HVACFailure,Low,1h
210,2024-12-03,MotorOverload,High,3h
211,2024-08-01,MotorOverload,High,1h
211,2024-12-05,DoorStuck,Medium,1.5h
212,2024-09-11,HVACFailure,Medium,1h
212,2024-10-08,BrakeOverheat,Low,1h
212,2024-08-21,MotorOverload,Low,1h
213,2024-09-16,HVACFailure,Low,1h
214,2024-11-08,BrakeOverheat,Low,3h
215,2024-10-17,DoorStuck,Low,1.5h
216,2024-10-01,DoorStuck,High,1.5h
216,2024-11-12,HVACFailure,Low,3h
216,2025-01-22,BrakeOverheat,Medium,1h
217,2025-01-24,DoorStuck,High,1h
217,2024-12-06,BrakeOverheat,High,3h
218,2024-08-19,DoorStuck,Low,1h
218,2024-12-22,HVACFailure,Low,1h
219,2024-12-26,DoorStuck,Medium,1h
219,2024-09-02,DoorStuck,Low,1h
220,2024-12-10,DoorStuck,Medium,1.5h
221,2025-01-21,DoorStuck,High,1.5h
222,2024-10-02,MotorOverload,Medium,3h
222,2024-10-16,MotorOverload,Medium,1h
222,2024-11-09,HVACFailure,High,1.5h
223,2025-01-16,HVACFailure,Medium,1h
223,2024-10-25,MotorOverload,Low,2h
223,2024-10-31,DoorStuck,Low,2h
224,2024-12-15,MotorOverload,High,3h
225,2024-11-05,MotorOverload,Medium,1h
225,2024-08-04,HVACFailure,Medium,3h
